sourceNode, Destination, latency
node42, node75, 0.3870342642068863
node42, node76, 0.5904324263334274
node42, node77, 0.042131950706243516
node42, node78, 0.02601603399962187
node42, node79, 0.22830135524272918
node42, node80, 0.3913629323244095
node42, node81, 0.2664665669202805
node42, node82, 0.048872540891170504
node42, node83, 0.42322117686271665
node42, node84, 0.110806455463171
node42, node85, 0.12141994908452033
node42, node86, 0.4153652757406235
node42, node87, 0.3127503842115402
node42, node88, 0.2583575874567032
node42, node89, 0.04894814752042294
node42, node90, 0.2369765892624855
node42, node91, 0.2428820848464966
node42, node92, 0.0375958614051342
node42, node93, 0.0748945452272892
node42, node94, 0.7512505650520325
node42, node95, 0.10322868376970291
node42, node96, 0.44294474422931673
node42, node97, 0.33865450918674467
node42, node98, 0.2366859495639801
node42, node99, 0.024436481669545172
node43, node0, 0.7090903580188751
node43, node1, 0.10799847021698952
node43, node2, 0.37815758883953093
node43, node3, 0.30650844871997834
node43, node4, 0.4710665851831436
node43, node5, 0.3685284048318863
node43, node6, 0.3861747354269028
node43, node7, 0.2188257321715355
node43, node8, 0.12714183703064919
node43, node9, 0.07849265038967132
node43, node10, 0.17872292399406434
node43, node11, 0.10908187329769134
node43, node12, 0.25878059267997744
node43, node13, 0.2637716382741928
node43, node14, 0.021063929609954356
node43, node15, 0.30215626060962675
node43, node16, 0.11732949465513229
node43, node17, 0.1333695560693741
node43, node18, 0.10563916862010955
node43, node19, 0.10035490989685059
node43, node20, 0.46523277163505555
node43, node21, 0.2505057528614998
node43, node22, 0.3431510508060455
node43, node23, 0.16878001689910888
node43, node24, 0.4567287743091583
node43, node25, 0.1524456650018692
node43, node26, 0.2963592916727066
node43, node27, 0.04265005737543106
node43, node28, 0.11017401665449142
node43, node29, 0.05683507509529591
node43, node30, 0.37277006208896635
node43, node31, 0.07929640039801597
node43, node32, 0.2349736288189888
node43, node33, 1.4422083050012589
node43, node34, 0.12713931798934935
node43, node35, 0.028463741391897203
node43, node36, 0.023662212863564493
node43, node37, 0.1323361277580261
node43, node38, 0.32258355617523193
node43, node39, 0.31469751596450807
node43, node40, 0.10491524040699005
node43, node41, 0.18613121807575225
node43, node42, 0.08343068733811379
node43, node44, 0.10493398755788803
node43, node45, 0.08166678622364998
node43, node46, 1.1191531233489513
node43, node47, 0.30612435936927795
node43, node48, 0.15423943996429443
node43, node49, 0.09299222826957702
node43, node50, 0.09514112845063209
node43, node51, 0.03501264229416847
node43, node52, 0.16325568705797194
node43, node53, 0.17386103719472884
node43, node54, 0.20977001637220383
node43, node55, 0.027936866879463194
node43, node56, 0.19534189701080323
node43, node57, 0.36651205867528913
node43, node58, 0.4168224066495895
node43, node59, 0.40724487900733947
node43, node60, 0.13269783854484557
node43, node61, 0.14940981715917587
node43, node62, 0.09333479665219784
node43, node63, 0.18805848509073259
node43, node64, 0.15962048321962358
node43, node65, 0.042294131219387056
node43, node66, 0.04945963323116302
node43, node67, 0.07333528399467468
node43, node68, 0.27057344913482667
node43, node69, 0.18962965458631514
node43, node70, 0.2331252858042717
node43, node71, 0.17521103024482726
node43, node72, 0.09032550752162934
node43, node73, 0.054173015803098676
node43, node74, 0.24204554557800292
node43, node75, 0.05289035439491272
node43, node76, 0.23695444762706758
node43, node77, 0.10754827708005905
node43, node78, 0.33944799304008483
node43, node79, 0.16345604062080382
node43, node80, 0.28098580837249754
node43, node81, 0.20211456939578057
node43, node82, 0.013441754318773747
node43, node83, 0.04657724574208259
node43, node84, 0.10924817100167275
node43, node85, 0.06854846850037574
node43, node86, 0.14583716541528702
node43, node87, 0.13459458351135253
node43, node88, 0.2664708912372589
node43, node89, 0.24086329489946365
node43, node90, 0.1255036436021328
node43, node91, 0.02481917981058359
node43, node92, 0.07324638292193413
node43, node93, 0.2328076630830765
node43, node94, 0.47303156554698944
node43, node95, 0.019826820492744444
node43, node96, 0.0972615584731102
node43, node97, 0.14362554252147675
node43, node98, 0.10704292431473732
node43, node99, 0.11480854749679566
node44, node0, 0.2749430060386658
node44, node1, 0.2207001805305481
node44, node2, 0.11537242904305459
node44, node3, 0.39387416243553164
node44, node4, 0.37704263627529144
node44, node5, 0.5729408979415893
node44, node6, 0.10580812916159629
node44, node7, 0.24792209416627883
node44, node8, 0.23658461421728133
node44, node9, 0.12970795556902887
node44, node10, 0.11259311065077782
node44, node11, 0.3674255907535553
node44, node12, 0.031097607873380183
node44, node13, 0.18990149050951005
node44, node14, 0.14634929299354554
node44, node15, 0.3164123445749283
node44, node16, 0.2819983273744583
node44, node17, 0.08934464678168297
node44, node18, 0.01603556126356125
node44, node19, 0.11082951352000237
node44, node20, 0.03960323520004749
node44, node21, 0.10502441823482514
node44, node22, 0.5079984128475189
node44, node23, 0.014546087384223938
node44, node24, 0.18664845526218415
node44, node25, 0.20480359792709352
node44, node26, 0.08931854143738746
node44, node27, 0.19681694358587265
node44, node28, 0.09635447785258293
node44, node29, 0.34159995019435885
node44, node30, 0.10439455434679985
node44, node31, 0.04924197494983673
node44, node32, 0.029320774413645268
node44, node33, 0.19878243803977966
node44, node34, 0.06906971484422683
node44, node35, 0.10618186742067337
node44, node36, 0.17930016666650772
node44, node37, 0.4700619727373123
node44, node38, 0.23650877177715302
node44, node39, 0.20671564787626268
node44, node40, 0.227786585688591
node44, node41, 0.12143156677484512
node44, node42, 0.5080757677555084
node44, node43, 0.2983905702829361
node44, node45, 0.04114849157631397
node44, node46, 0.10763070210814477
node44, node47, 0.30167233645915986
node44, node48, 0.2864066779613495
node44, node49, 0.16479781419038772
node44, node50, 0.29099762439727783
node44, node51, 0.10154674500226975
node44, node52, 0.11101472601294518
node44, node53, 0.10914811566472053
node44, node54, 0.052259720861911774
node44, node55, 0.17534545809030533
node44, node56, 0.14933616071939468
node44, node57, 0.28657057583332063
node44, node58, 0.9545086622238159
node44, node59, 0.17187055498361586
node44, node60, 0.04549277126789093
node44, node61, 0.2965062171220779
node44, node62, 0.31889590322971345
node44, node63, 0.15299714207649232
node44, node64, 0.15004806369543075
node44, node65, 0.04641251638531685
node44, node66, 0.23456964194774627
node44, node67, 0.17984753251075744
node44, node68, 0.17794481217861174
node44, node69, 0.025379137508571147
node44, node70, 0.13507456779479982
node44, node71, 0.028771625272929667
node44, node72, 0.20558634102344514
node44, node73, 0.26233535408973696
node44, node74, 0.0631890945136547
node44, node75, 0.04775413051247597
node44, node76, 0.17217201888561248
node44, node77, 0.2167224794626236
node44, node78, 0.1295746386051178
node44, node79, 0.10701113492250443
node44, node80, -0.6533794909715652
node44, node81, 0.05554517805576324
node44, node82, 0.10941385254263877
node44, node83, 0.10055195316672325
node44, node84, 0.08234458789229393
node44, node85, 0.3902180343866348
node44, node86, 0.05378130041062832
node44, node87, 0.1090210072696209
node44, node88, 0.2036362484097481
node44, node89, 0.3651211023330688
node44, node90, 0.23670608699321746
node44, node91, 0.3956316143274307
node44, node92, 0.16577961593866347
node44, node93, 0.15143910348415374
node44, node94, 0.09439072012901306
node44, node95, 0.0746372289955616
node44, node96, 0.4556534141302109
node44, node97, 0.0835584543645382
node44, node98, 0.08612569570541381
node44, node99, 0.02622363790869713
node45, node0, 0.015944320242851973
node45, node1, 0.1043292261660099
node45, node2, 0.36290346682071684
node45, node3, 0.16204969435930253
node45, node4, 0.11701936349272728
node45, node5, 0.07142803519964218
node45, node6, 0.4092023313045502
node45, node7, 0.2549867182970047
node45, node8, 0.1711347371339798
node45, node9, 0.04413555469363928
node45, node10, 0.20456812977790834
node45, node11, 0.06386004537343978
node45, node12, 0.32076701521873474
node45, node13, 0.22456539124250413
node45, node14, 0.05616484954953194
node45, node15, 0.06299414634704589
node45, node16, 0.07004578262567521
node45, node17, 0.10692048370838166
node45, node18, 0.20407551229000093
node45, node19, 0.15392603129148483
node45, node20, 0.23149828165769576
node45, node21, 0.24987907707691193
node45, node22, 0.16432838886976242
node45, node23, 0.01815716754645109
node45, node24, 0.07157890480011701
node45, node25, 0.16262637823820114
node45, node26, 0.03050614967942238
node45, node27, 0.12962155938148498
node45, node28, 0.37963702976703645
node45, node29, 0.2865335136651993
node45, node30, 0.04428324215114117
node45, node31, 0.02505492903292179
node45, node32, 0.10146933645009995
node45, node33, 0.24040039032697677
node45, node34, 0.020863346196711062
node45, node35, 0.12495922669768333
node45, node36, 0.11027953624725342
node45, node37, 0.09258947223424911
node45, node38, 0.052316483855247495
node45, node39, 0.13882845193147658
node45, node40, 0.2229042261838913
node45, node41, 0.3744498282670975
node45, node42, 0.20087113976478577
node45, node43, 0.14860877394676208
node45, node44, 0.2657947540283203
node45, node46, 0.2694447249174118
node45, node47, 0.013992612436413764
node45, node48, 0.551179838180542
node45, node49, 0.09875823929905891
node45, node50, 0.3749455094337463
node45, node51, 0.17011750340461732
node45, node52, 0.23526514321565628
node45, node53, 0.281177294254303
node45, node54, 0.18094171285629274
node45, node55, 0.1873579055070877
node45, node56, 0.08458661586046219
node45, node57, 0.3244675397872925
node45, node58, 0.14696093052625656
node45, node59, 0.1742911994457245
node45, node60, 0.10799358785152435
node45, node61, 0.0710098922252655
node45, node62, 0.26494976282119753
node45, node63, 0.21158629953861235
node45, node64, 0.01466911481693387
node45, node65, 0.16374438256025314
node45, node66, 0.2062179386615753
node45, node67, 0.22311929762363433
node45, node68, 0.0761174812912941
node45, node69, 0.14071320481598376
node45, node70, 0.08713602125644684
node45, node71, 0.1939604565501213
node45, node72, 0.18639623671770095
node45, node73, 0.2100600928068161
node45, node74, 0.3607258290052414
node45, node75, 0.1270184651017189
node45, node76, 0.021514915116131305
node45, node77, 0.04006619341671467
node45, node78, 0.07673698365688324
node45, node79, 0.28719152212142945
node45, node80, 0.3090770334005356
node45, node81, 0.08696732297539711
node45, node82, 0.03254981283098459
node45, node83, 0.08975667580962181
node45, node84, 0.01881264951080084
node45, node85, 0.023055471107363702
node45, node86, 0.18984526097774507
node45, node87, 0.11426924392580987
node45, node88, 0.01699520889669657
node45, node89, 0.21357084512710572
node45, node90, 0.07165719270706176
node45, node91, 0.131827986985445
node45, node92, 0.30343191921710966
node45, node93, 0.05390042699873447
node45, node94, 0.19391570538282393
node45, node95, 0.20050129741430284
node45, node96, 0.09874509572982788
node45, node97, 0.17613187730312346
node45, node98, 0.4696741044521332
node45, node99, 0.030979386903345583
node46, node0, 0.27577226907014846
node46, node1, 0.11463619619607926
node46, node2, 0.06794965714216232
node46, node3, 0.36284260749816893
node46, node4, 0.29813205897808076
node46, node5, 0.2939647942781448
node46, node6, 0.42997211664915086
node46, node7, 0.16625714004039766
node46, node8, 0.06304295100271702
node46, node9, 0.22931072860956192
node46, node10, 0.04640165381133556
node46, node11, 0.21047406047582626
node46, node12, 0.26921644508838655
node46, node13, 0.2589256018400192
node46, node14, 0.15498128831386565
node46, node15, 0.13715612143278122
node46, node16, 0.29758498072624207
node46, node17, 0.033880827575922014
node46, node18, 0.2597119688987732
node46, node19, 0.0656290702521801
node46, node20, 0.13834840804338455
node46, node21, 0.2759585022926331
node46, node22, 0.21599249988794328
node46, node23, 0.19374684542417525
node46, node24, 0.08229388296604156
node46, node25, 0.11102360114455223
node46, node26, 0.08517266064882278
node46, node27, 0.22595893889665603
node46, node28, 0.5206371366977691
node46, node29, 0.38782986998558044
node46, node30, 0.13947969079017639
node46, node31, 0.09188162088394165
node46, node32, 0.3484019130468369
node46, node33, 0.06825659051537514
node46, node34, 0.14020810574293135
node46, node35, 0.3010794848203659
node46, node36, 0.08693095892667771
node46, node37, 0.14868154972791672
node46, node38, 0.3322101801633835
node46, node39, 0.25262051075696945
node46, node40, 0.13689383417367934
node46, node41, 0.18225479274988174
node46, node42, 0.1751199796795845
node46, node43, 0.3231948286294937
node46, node44, 0.02264262456446886
node46, node45, 0.14311334118247032
node46, node47, 0.29011805951595304
node46, node48, 0.18378455191850662
node46, node49, 0.3351565212011337
node46, node50, 0.04162089638411999
node46, node51, 0.19621949940919875
node46, node52, 0.13420694768428804
node46, node53, 0.041776013746857646
node46, node54, 0.2222948044538498
node46, node55, 0.21870622783899307
node46, node56, 0.007805502694100142
node46, node57, 0.2201243594288826
node46, node58, 0.3471391052007675
node46, node59, 0.03727963753044605
node46, node60, 0.47605280876159667
node46, node61, 0.2066822901368141
node46, node62, 0.025732783414423466
node46, node63, 0.1631486177444458
node46, node64, 0.31413491666316984
node46, node65, 0.09665356799960137
node46, node66, 0.14032721221446992
node46, node67, 0.051168425008654594
node46, node68, 0.2530382961034775
node46, node69, 0.14683978855609894
node46, node70, 0.028748867847025395
node46, node71, 0.16720951348543167
node46, node72, 0.1515195995569229
node46, node73, 0.06407836638391018
node46, node74, 0.056424830853939054
node46, node75, 0.2741709738969803
node46, node76, 0.025907416827976704
node46, node77, 0.2223363772034645
node46, node78, 0.10674221515655517
node46, node79, 0.40383906066417696
node46, node80, 0.22501499056816102
node46, node81, 0.05134007930755615
node46, node82, 0.024339772388339044
node46, node83, 0.20740641951560973
node46, node84, 0.159348264336586
node46, node85, 0.2543640583753586
node46, node86, 0.09821495860815048
node46, node87, 0.43121968805789945
node46, node88, 0.08935156762599945
node46, node89, 0.05203223526477814
node46, node90, 0.11553498022258282
node46, node91, 0.11312007904052734
node46, node92, 0.15827542096376418
node46, node93, 0.01881315615028143
node46, node94, 0.19575156271457672
node46, node95, 0.07427194602787494
node46, node96, 0.1317589081823826
node46, node97, 0.06387857533991337
node46, node98, 0.23226397782564162
node46, node99, 0.13001397848129273
node47, node0, 0.3497065335512161
node47, node1, 0.2611458033323288
node47, node2, 0.04933159165084362
node47, node3, 0.3641977906227112
node47, node4, 0.1815408706665039
node47, node5, 0.1657664880156517
node47, node6, 0.11217300295829773
node47, node7, 0.13470857143402098
node47, node8, 0.252858766913414
node47, node9, 0.25620118379592893
node47, node10, 0.2920985043048859
node47, node11, 0.19651475101709365
node47, node12, 0.17538508176803588
node47, node13, 0.08412332534790039
node47, node14, 0.16345931887626647
node47, node15, 0.02462601624429226
node47, node16, 0.10079533010721206
node47, node17, 0.04860569648444653
node47, node18, 0.04441527146846056
node47, node19, 0.19287246763706206
node47, node20, 0.03915721736848354
node47, node21, 0.2168380707502365
node47, node22, 0.19216746985912322
node47, node23, 0.09539393708109856
node47, node24, 0.39876195788383484
node47, node25, -0.5609951585531234
node47, node26, 0.32415443658828735
node47, node27, 0.10502365604043007
node47, node28, 0.2941156476736069
node47, node29, 0.08430666327476502
node47, node30, 0.35249731242656707
node47, node31, 0.05046825036406517
node47, node32, 0.18880234211683272
node47, node33, 0.039068058133125305
node47, node34, 0.08807478398084641
node47, node35, 0.1688326582312584
node47, node36, 0.485832766443491
node47, node37, -0.03663100153207779
node47, node38, 0.34392490088939665
node47, node39, 0.07281170040369034
node47, node40, 0.41461528539657594
node47, node41, 0.037258696556091306
node47, node42, 0.1023574247956276
node47, node43, 0.12508997693657875
node47, node44, 0.10739492103457451
node47, node45, 0.20476184487342836
node47, node46, 0.03335986249148846
node47, node48, 0.09534246474504471
node47, node49, 0.2629113465547562
node47, node50, 0.3278982549905777
node47, node51, 0.13089906051754951
node47, node52, 0.22321768701076508
node47, node53, 0.24776196479797363
node47, node54, 0.2172372594475746
node47, node55, 0.44342259466648104
node47, node56, 0.04442895799875259
node47, node57, 0.0268472982570529
node47, node58, 0.3071224927902222
node47, node59, 0.2201529324054718
node47, node60, 0.1653355062007904
node47, node61, 0.11565482839941979
node47, node62, 0.27617957890033723
node47, node63, 0.04087558276951313
node47, node64, 0.368092343211174
node47, node65, 0.008455108106136321
node47, node66, 0.15590295046567917
node47, node67, 0.09190997183322906
node47, node68, 0.10169764682650566
node47, node69, 0.12606994882225991
node47, node70, 0.6361809641122818
node47, node71, 0.04661824330687523
node47, node72, 0.04163111671805382
node47, node73, 0.08411983549594879
node47, node74, 0.03670690096914768
node47, node75, 0.07396184653043747
node47, node76, 0.30496654510498045
node47, node77, 0.20753297805786133
node47, node78, 0.4996581569314003
node47, node79, 0.06991350874304772
node47, node80, 0.06486669927835464
node47, node81, 0.17668383866548537
node47, node82, 0.2608858019113541
node47, node83, 0.12506135031580926
node47, node84, 0.14942227005958558
node47, node85, 0.08429669961333275
node47, node86, 0.18291879147291185
node47, node87, 0.25526552796363833
node47, node88, 0.15372208058834075
node47, node89, 0.02486533522605896
node47, node90, 0.3990200400352478
node47, node91, 0.2037985920906067
node47, node92, 0.1560969740152359
node47, node93, 0.0985287718474865
node47, node94, 0.10500967502593994
node47, node95, 0.14674796313047409
node47, node96, 0.3601919114589691
node47, node97, 0.05424701720476151
node47, node98, 0.11424948275089264
node47, node99, 0.0771715670824051
node48, node0, 0.39389788210391996
node48, node1, 0.114936975389719
node48, node2, 0.12456721514463424
node48, node3, 0.04019048698246479
node48, node4, 0.12490991875529289
node48, node5, 0.24785133451223373
node48, node6, 0.09308101683855056
node48, node7, 0.16402507871389388
node48, node8, 0.22967961430549622
node48, node9, 0.3520831197500229
node48, node10, 0.05750448107719421
node48, node11, 0.24190403372049332
node48, node12, 0.016921778116375207
node48, node13, 0.30740985870361326
node48, node14, 0.04126980565488338
node48, node15, 0.22416708916425704
node48, node16, 0.2614457279443741
node48, node17, 0.1785544916987419
node48, node18, 0.08490009084343911
node48, node19, 0.2387629196047783
node48, node20, 0.029152647033333777
node48, node21, 0.4672498494386673
node48, node22, 0.19197906851768493
node48, node23, 0.12626631706953048
node48, node24, 0.031869937479496
node48, node25, 0.3180733859539032
node48, node26, 0.254794842004776
node48, node27, 0.38271387219429015
node48, node28, 0.15846347361803054
node48, node29, 0.42243009209632876
node48, node30, 0.10027828812599182
node48, node31, 0.28730407953262327
node48, node32, 0.17484483271837234
node48, node33, 0.02874697241932154
node48, node34, 0.2562334701418877
node48, node35, 0.14806864708662032
node48, node36, 0.06060973517596722
node48, node37, 0.21024735718965532
node48, node38, 0.21884955763816832
node48, node39, 0.23149031400680542
node48, node40, 0.2738582015037537
node48, node41, 0.21745269298553466
node48, node42, 0.6017610102891922
node48, node43, 0.5004722446203231
node48, node44, 0.4817770779132843
node48, node45, 0.1045575961470604
node48, node46, 0.1464870825409889
node48, node47, 0.20620205700397493
node48, node49, 0.23737599104642867
node48, node50, 0.42015967667102816
node48, node51, 0.1725681319832802
node48, node52, 0.4191191494464874
node48, node53, 0.1229607954621315
node48, node54, 0.04704555757343769
node48, node55, 0.28837989568710326
node48, node56, 0.14331786334514618
node48, node57, 0.03305105064064264
node48, node58, 0.09596082791686059
node48, node59, 0.18501478731632232
node48, node60, 0.18091015815734862
node48, node61, 0.48605464994907377
node48, node62, 0.1806400775909424
node48, node63, 0.16737865060567855
node48, node64, 0.026193608064204454
node48, node65, 0.09642625600099564
node48, node66, 0.24693664759397507
node48, node67, 0.45023961663246154
node48, node68, 0.046109024435281754
node48, node69, 0.34382077753543855
node48, node70, 0.2562249466776848
node48, node71, 0.09987744092941284
node48, node72, 0.021136358939111234
node48, node73, 0.11997768729925155
node48, node74, 0.10746717676520348
node48, node75, 0.012988570053130389
node48, node76, 0.15600470155477525
node48, node77, 0.19968803077936173
node48, node78, 0.648764842748642
node48, node79, 0.07383691295981407
node48, node80, 0.15489397197961807
node48, node81, 0.4898571461439133
node48, node82, 0.346345254778862
node48, node83, 0.08201700448989868
node48, node84, 0.33236667811870574
node48, node85, 0.09786223694682121
node48, node86, 0.20807019174098967
node48, node87, 0.1702277407050133
node48, node88, 0.2265530124306679
node48, node89, 0.19959941655397415
node48, node90, 0.1319779485464096
node48, node91, 0.029653854109346865
node48, node92, 0.16486251205205918
node48, node93, 0.030740420892834665
node48, node94, 0.02943155951797962
node48, node95, 0.15928728580474855
node48, node96, 0.04181369505822659
node48, node97, 0.08449551239609718
node48, node98, 0.014872871898114681
node48, node99, 0.19085610955953597
node49, node0, 0.055706745386123656
node49, node1, 0.058950800076127054
node49, node2, 0.30702567398548125
node49, node3, 0.09130949378013611
node49, node4, 0.3799861133098602
node49, node5, 0.11230552941560745
node49, node6, 0.16102437824010848
node49, node7, 0.2533495038747787
node49, node8, 0.3004450976848602
node49, node9, 0.09466399773955345
node49, node10, 0.18988959193229676
node49, node11, 0.25141134262084963
node49, node12, 0.24473465085029603
node49, node13, 0.4986435890197754
node49, node14, 0.24375801980495454
node49, node15, 0.1991071194410324
node49, node16, 0.08245630636811256
node49, node17, 0.13623526990413665
node49, node18, 0.15383368581533433
node49, node19, 0.09262720867991447
node49, node20, 0.3096160292625427
node49, node21, 0.1703141823410988
node49, node22, 0.11316710263490677
node49, node23, 0.1153837725520134
node49, node24, 0.545580393075943
node49, node25, 0.28396971225738527
node49, node26, 0.08124203160405159
node49, node27, 0.16780033260583876
node49, node28, 0.09223422184586524
node49, node29, 0.569836649298668
node49, node30, 0.20185144990682602
node49, node31, 0.06201697140932083
node49, node32, 0.14998708441853523
node49, node33, 0.11958330944180488
node49, node34, 0.11088979542255402
node49, node35, 0.3358212932944298
node49, node36, 0.21153214126825332
node49, node37, 0.1535503938794136
node49, node38, 0.300439190864563
node49, node39, 0.3941543221473694
node49, node40, 0.2948677629232407
node49, node41, 0.32366648614406585
node49, node42, 0.04615710582584143
node49, node43, 0.13589386641979218
node49, node44, 0.03785315901041031
node49, node45, 0.2607026264071465
node49, node46, 0.2656062886118889
node49, node47, 0.021758040226995946
node49, node48, 0.054554570093750955
node49, node50, 0.037139904126524924
node49, node51, 0.26029651761054995
node49, node52, 0.29901672899723053
node49, node53, 0.0883036196231842
node49, node54, 0.5689826607704163
node49, node55, 0.22083828449249268
node49, node56, 0.18336692303419114
node49, node57, 0.284566730260849
node49, node58, 0.15537306517362595
node49, node59, 0.12257737889885903
node49, node60, 0.23238648921251298
node49, node61, 0.207299168407917
node49, node62, 0.059205129742622375
node49, node63, 0.021490705385804176
node49, node64, 0.17821927219629288
node49, node65, 0.23966110199689866
node49, node66, 0.01714401599019766
node49, node67, 0.1408466100692749
node49, node68, 0.19274409413337706
node49, node69, 0.23167383372783662
node49, node70, 0.14311674386262893
node49, node71, 0.24064356982707977
node49, node72, 0.18791160136461257
node49, node73, 0.17521950751543044
node49, node74, 0.08691956847906113
node49, node75, 0.17059263437986374
node49, node76, 0.1379237413406372
node49, node77, 0.03425115868449211
node49, node78, 0.31700414717197417
node49, node79, 0.01695652585476637
node49, node80, 0.2466394931077957
node49, node81, 0.09375262185931206
node49, node82, 0.11036439538002014
node49, node83, 0.02920573242008686
node49, node84, 0.0898013137280941
node49, node85, 0.030392777733504774
node49, node86, 0.10248847007751465
node49, node87, 0.06799674183130264
node49, node88, 0.09349453374743462
node49, node89, 0.16079991161823273
node49, node90, 0.26063298285007475
node49, node91, 0.29435319304466245
node49, node92, 0.16127431839704515
node49, node93, 0.038110711798071864
node49, node94, 0.08930865600705147
node49, node95, 0.032164211571216586
node49, node96, 0.08628912419080734
node49, node97, 0.3421246498823166
node49, node98, 0.11586074754595757
node49, node99, 0.03509337827563286
node50, node0, 0.08121860325336457
node50, node1, 0.04647318758070469
node50, node2, 0.40330651104450227
node50, node3, 0.1720953494310379
node50, node4, 0.08544647097587585
node50, node5, 0.21027973890304566
node50, node6, 0.49962750971317293
node50, node7, 0.11308163702487946
node50, node8, 0.19059574156999587
node50, node9, 0.01747270133346319
node50, node10, 0.2669224917888641
node50, node11, 0.11548011898994445
node50, node12, 0.20294881761074066
node50, node13, 0.08931500390172005
node50, node14, 0.4432124197483063
node50, node15, 0.29620944857597353
node50, node16, 0.3547380745410919
node50, node17, -0.3149854376912117
node50, node18, 0.20912599563598633
node50, node19, 0.19129569977521896
node50, node20, 0.11471735760569572
node50, node21, 0.07680527940392494
node50, node22, 0.3985884040594101
node50, node23, 0.16988136917352675
node50, node24, 0.04161739535629749
node50, node25, 0.2416689947247505
node50, node26, 0.018303106352686883
node50, node27, 0.12025369107723236
node50, node28, 0.23858516067266464
node50, node29, 0.06989992037415504
node50, node30, 0.24169781059026718
node50, node31, 0.18674276918172836
node50, node32, 0.18535419404506684
node50, node33, 0.5306591242551804
node50, node34, 0.039227607846260074
node50, node35, 0.09327756129205227
node50, node36, 0.153082038462162
node50, node37, 0.3380384534597397
node50, node38, 0.4633234918117523
node50, node39, 0.15991537868976594
node50, node40, 0.49401396214962007
node50, node41, 0.08538400679826737
node50, node42, 0.32159556448459625
node50, node43, 0.20885677635669708
node50, node44, 0.23165980875492095
node50, node45, 0.15322522073984146
node50, node46, 0.28298783451318743
node50, node47, 0.48819236159324647
node50, node48, 0.27705523669719695
node50, node49, 0.0705104909837246
node50, node51, 0.4709692597389221
node50, node52, 0.20237606167793273
node50, node53, 0.0630375973880291
node50, node54, 0.134877510368824
node50, node55, 0.30960910618305204
node50, node56, 0.32652305960655215
node50, node57, 0.2240705132484436
node50, node58, 0.14190598279237748
node50, node59, 0.1878082811832428
node50, node60, 0.071840700507164
node50, node61, 0.13715612143278122
node50, node62, 0.15722862780094146
node50, node63, 0.08000138849020004
node50, node64, 0.031143306382000448
node50, node65, 0.05377758014947176
node50, node66, 0.43946888446807864
node50, node67, 0.2699548214673996
node50, node68, 0.12656692042946815
node50, node69, 0.04093962013721466
node50, node70, 0.2996865689754486
node50, node71, 0.1668698385357857
node50, node72, 0.3411366015672684
node50, node73, 0.10278126522898674
node50, node74, 0.06804250031709672
node50, node75, 0.144364070892334
node50, node76, 0.17489403933286668
node50, node77, 0.2926903486251831
node50, node78, 0.2866944372653961
node50, node79, 0.4268010646104813
node50, node80, 0.055710674822330476
node50, node81, 0.2826319485902786
node50, node82, 0.2200554996728897
node50, node83, 0.1281237579882145
node50, node84, 0.09001149088144303
node50, node85, 0.17675378173589706
node50, node86, 0.2499353379011154
node50, node87, 0.3174750357866287
node50, node88, 0.042627691850066186
node50, node89, 0.45186384618282316
node50, node90, 0.1458999052643776
node50, node91, 0.07730642557144166
node50, node92, 0.5239015519618988
node50, node93, 0.3270357891917229
node50, node94, 0.4022941172122955
node50, node95, 0.1252497673034668
node50, node96, 0.3388636499643326
node50, node97, 0.12890287041664122
node50, node98, 0.05988046079874039
node50, node99, 0.10225983783602714
node51, node0, 0.27719335854053495
node51, node1, 0.09572708681225776
node51, node2, 0.35065154135227206
node51, node3, 0.04067309126257897
node51, node4, 0.1353980615735054
node51, node5, 0.11733333542943
node51, node6, 0.1997889831662178
node51, node7, 0.18484766483306886
node51, node8, 0.2993357330560684
node51, node9, 0.2087662011384964
node51, node10, 0.13888876587152482
node51, node11, 0.12935969308018685
node51, node12, 0.17377532422542571
node51, node13, 0.02317257206887007
node51, node14, 0.16621845513582229
node51, node15, 0.16055922210216522
node51, node16, 0.19194485545158385
node51, node17, 0.0334844246506691
node51, node18, 0.08352350816130638
node51, node19, 0.07560469731688499
node51, node20, 0.1661878913640976
node51, node21, 0.08039046712219715
node51, node22, 0.18196455985307694
node51, node23, 0.2916918724775314
node51, node24, 0.023066291213035585
node51, node25, 0.017574250884354114
node51, node26, 0.061224081367254254
node51, node27, 0.33750330805778506
node51, node28, 0.09788524731993675
node51, node29, 0.3998830318450928
node51, node30, 0.12709336429834367
node51, node31, 0.050144147127866745
node51, node32, 0.33764166533946993
node51, node33, 0.34304448366165163
node51, node34, 0.11180054917931556
node51, node35, 0.3117303341627121
node51, node36, 0.33150756657123565
node51, node37, 0.5247288882732392
node51, node38, 0.030396645702421666
node51, node39, 0.14138631373643876
node51, node40, 0.14769280105829238
node51, node41, 0.14544724822044372
node51, node42, 0.06315880492329598
node51, node43, 0.4086787551641464
node51, node44, 0.10424384549260139
node51, node45, 0.3393353700637817
node51, node46, 0.12679162621498108
node51, node47, 0.029845970496535302
node51, node48, 0.08441648557782173
node51, node49, 0.025788691453635694
node51, node50, 0.25996591746807096
node51, node52, 0.12406414821743965
node51, node53, 0.17813800871372223
node51, node54, 0.18023522496223449
node51, node55, 0.0323445800691843
node51, node56, 0.22699779123067856
node51, node57, 0.15695935487747192
node51, node58, 0.3025210708379745
